UNREAL,Something that is unbelievably cool or brilliant
PROPS,"This means respect, recognition"
KUDOS,"respect, recognition"
DISS,When a person disrespects someone else
ACE,something that is awesome
BLATANT,Something that is really obvious
BLIMEY,This is an exclamation of surprise
BOTCH,the work done was not of a high standard
SMASHING,"something is terrific, brilliant"
CHUFFED,when someone is really pleased about something
CRAM,to study hard in a very short period of time
CRIKEY,An exclamation of surprise
DEAR,Something that is expensive 
FAFF,"when someone procrastinates, or wastes time wondering around"
FLOG,To sell something
